,,,,,,,
315.0,93.73,35.0,15.75,20.0,5.0,55.0,30.0
314.2857142857143,93.73,35.0,15.75,20.0,5.0,57.14285714285715,30.0
313.5714285714286,93.73,35.0,15.75,20.0,5.0,59.28571428571428,30.0
312.8571428571428,93.73,35.0,15.75,20.0,5.0,61.42857142857143,30.0
312.1428571428572,93.73,35.0,15.75,20.0,5.0,63.57142857142857,30.0
311.4285714285714,93.73,35.0,15.75,20.0,5.0,65.71428571428571,30.0
310.7142857142857,93.73,35.0,15.75,20.0,5.0,67.85714285714286,30.0
310.0,93.73,35.0,15.75,20.0,5.0,70.0,30.0
310.0,93.26375,35.0,15.75,20.0,5.0,70.0,29.5
310.0,92.7975,35.0,15.75,20.0,5.0,70.0,29.0
310.0,92.33125,35.0,15.75,20.0,5.0,70.0,28.5
310.0,91.86500000000001,35.0,15.75,20.0,5.0,70.0,28.0
310.0,91.39875,35.0,15.75,20.0,5.0,70.0,27.5
310.0,90.9325,35.0,15.75,20.0,5.0,70.0,27.0
310.0,90.46625,35.0,15.75,20.0,5.0,70.0,26.5
310.0,90.0,35.0,15.75,20.0,5.0,70.0,26.0
308.5714285714286,90.0,35.0,15.54,20.0,5.0,70.0,26.0
307.1428571428572,90.0,35.0,15.33,20.0,5.0,70.0,26.0
305.7142857142857,90.0,35.0,15.12,20.0,5.0,70.0,26.0
304.2857142857143,90.0,35.0,14.91,20.0,5.0,70.0,26.0
302.8571428571428,90.0,35.0,14.7,20.0,5.0,70.0,26.0
301.4285714285714,90.0,35.0,14.49,20.0,5.0,70.0,26.0
300.0,90.0,35.0,14.28,20.0,5.0,70.0,26.0
299.2857142857143,90.0,35.0,14.28,20.0,5.0,70.71428571428571,26.0
298.5714285714286,90.0,35.0,14.28,20.0,5.0,71.42857142857143,26.0
297.8571428571428,90.0,35.0,14.28,20.0,5.0,72.14285714285714,26.0
297.1428571428572,90.0,35.0,14.28,20.0,5.0,72.85714285714286,26.0
296.4285714285714,90.0,35.0,14.28,20.0,5.0,73.57142857142857,26.0
295.7142857142857,90.0,35.0,14.28,20.0,5.0,74.28571428571429,26.0
295.0,90.0,35.0,14.28,20.0,5.0,75.0,26.0
292.1428571428572,89.0,35.0,14.28,20.71428571428572,8.571428571428571,75.0,26.0
289.2857142857143,88.0,35.0,14.28,21.42857142857143,12.14285714285714,75.0,26.0
286.4285714285714,87.0,35.0,14.28,22.14285714285714,15.71428571428572,75.0,26.0
283.5714285714286,86.0,35.0,14.28,22.85714285714286,19.28571428571428,75.0,26.0
280.7142857142857,85.0,35.0,14.28,23.57142857142857,22.85714285714286,75.0,26.0
277.8571428571428,84.0,35.0,14.28,24.28571428571428,26.42857142857143,75.0,26.0
275.0,83.0,35.0,14.28,25.0,30.0,75.0,26.0
274.2857142857143,83.71428571428571,35.0,14.24,25.57142857142857,30.8,75.0,26.0
273.5714285714286,84.42857142857143,35.0,14.2,26.14285714285714,31.6,75.0,26.0
272.8571428571428,85.14285714285714,35.0,14.16,26.71428571428572,32.4,75.0,26.0
272.1428571428572,85.85714285714286,35.0,14.12,27.28571428571428,33.2,75.0,26.0
271.4285714285714,86.57142857142857,35.0,14.08,27.85714285714286,34.0,75.0,26.0
270.7142857142857,87.28571428571429,35.0,14.04,28.42857142857143,34.8,75.0,26.0
270.0,88.0,35.0,14.0,29.0,35.6,75.0,26.0
270.4285714285714,87.71428571428571,35.0,14.0,29.14285714285714,35.37142857142857,75.42857142857143,26.0
270.8571428571428,87.42857142857143,35.0,14.0,29.28571428571428,35.14285714285715,75.85714285714286,26.0
271.2857142857143,87.14285714285714,35.0,14.0,29.42857142857143,34.91428571428572,76.28571428571429,26.0
271.7142857142857,86.85714285714286,35.0,14.0,29.57142857142857,34.68571428571428,76.71428571428571,26.0
272.1428571428572,86.57142857142857,35.0,14.0,29.71428571428572,34.45714285714286,77.14285714285714,26.0
272.5714285714286,86.28571428571429,35.0,14.0,29.85714285714286,34.22857142857143,77.57142857142857,26.0
273.0,86.0,35.0,14.0,30.0,34.0,78.0,26.0
271.8571428571428,91.0,34.85714285714285,14.01428571428571,30.71428571428572,34.14285714285715,77.57142857142857,26.0
270.7142857142857,96.0,34.71428571428572,14.02857142857143,31.42857142857143,34.28571428571428,77.14285714285714,26.0
269.5714285714286,101.0,34.57142857142857,14.04285714285714,32.14285714285715,34.42857142857143,76.71428571428571,26.0
268.4285714285714,106.0,34.42857142857143,14.05714285714286,32.85714285714285,34.57142857142857,76.28571428571429,26.0
267.2857142857143,111.0,34.28571428571428,14.07142857142857,33.57142857142857,34.71428571428572,75.85714285714286,26.0
266.1428571428572,116.0,34.14285714285715,14.08571428571429,34.28571428571428,34.85714285714285,75.42857142857143,26.0
265.0,121.0,34.0,14.1,35.0,35.0,75.0,26.0
263.5714285714286,120.5714285714286,34.0,14.08571428571429,34.81428571428572,37.14285714285715,75.14285714285714,26.0
262.1428571428572,120.1428571428571,34.0,14.07142857142857,34.62857142857143,39.28571428571428,75.28571428571429,26.0
260.7142857142857,119.7142857142857,34.0,14.05714285714286,34.44285714285714,41.42857142857143,75.42857142857143,26.0
259.2857142857143,119.2857142857143,34.0,14.04285714285714,34.25714285714286,43.57142857142857,75.57142857142857,26.0
257.8571428571428,118.8571428571429,34.0,14.02857142857143,34.07142857142858,45.71428571428572,75.71428571428571,26.0
256.4285714285714,118.4285714285714,34.0,14.01428571428571,33.88571428571429,47.85714285714286,75.85714285714286,26.0
255.0,118.0,34.0,14.0,33.7,50.0,76.0,26.0
256.4285714285714,114.4285714285714,34.14285714285715,14.07142857142857,33.74285714285715,50.0,76.28571428571429,26.0
257.8571428571428,110.8571428571429,34.28571428571428,14.14285714285714,33.78571428571428,50.0,76.57142857142857,26.0
259.2857142857143,107.2857142857143,34.42857142857143,14.21428571428571,33.82857142857143,50.0,76.85714285714286,26.0
260.7142857142857,103.7142857142857,34.57142857142857,14.28571428571429,33.87142857142857,50.0,77.14285714285714,26.0
262.1428571428572,100.1428571428571,34.71428571428572,14.35714285714286,33.91428571428572,50.0,77.42857142857143,26.0
263.5714285714286,96.57142857142857,34.85714285714285,14.42857142857143,33.95714285714286,50.0,77.71428571428571,26.0
265.0,93.0,35.0,14.5,34.0,50.0,78.0,26.0
264.8571428571428,92.28571428571429,33.71428571428572,14.47142857142857,34.14285714285715,48.28571428571428,75.42857142857143,25.68571428571429
264.7142857142857,91.57142857142857,32.42857142857143,14.44285714285714,34.28571428571428,46.57142857142857,72.85714285714286,25.37142857142857
264.5714285714286,90.85714285714286,31.14285714285714,14.41428571428571,34.42857142857143,44.85714285714286,70.28571428571428,25.05714285714286
264.4285714285714,90.14285714285714,29.85714285714286,14.38571428571429,34.57142857142857,43.14285714285715,67.71428571428571,24.74285714285714
264.2857142857143,89.42857142857143,28.57142857142857,14.35714285714286,34.71428571428572,41.42857142857143,65.14285714285714,24.42857142857143
264.1428571428572,88.71428571428571,27.28571428571428,14.32857142857143,34.85714285714285,39.71428571428572,62.57142857142857,24.11428571428571
264.0,88.0,26.0,14.3,35.0,38.0,60.0,23.8
263.6666666666667,88.33333333333333,25.5,14.25,35.16666666666666,37.66666666666666,60.33333333333334,23.83333333333334
263.3333333333333,88.66666666666667,25.0,14.2,35.33333333333334,37.33333333333334,60.66666666666666,23.86666666666667
263.0,89.0,24.5,14.15,35.5,37.0,61.0,23.9
262.6666666666667,89.33333333333333,24.0,14.1,35.66666666666666,36.66666666666666,61.33333333333334,23.93333333333333
262.3333333333333,89.66666666666667,23.5,14.05,35.83333333333334,36.33333333333334,61.66666666666666,23.96666666666667
262.0,90.0,23.0,14.0,36.0,36.0,62.0,24.0
263.5333333333334,87.86666666666666,22.8,14.03333333333333,35.93333333333333,36.26666666666667,61.86666666666667,24.4
265.0666666666667,85.73333333333333,22.6,14.06666666666667,35.86666666666667,36.53333333333333,61.73333333333333,24.8
266.6,83.6,22.4,14.1,35.8,36.8,61.6,25.2
268.1333333333333,81.46666666666667,22.2,14.13333333333333,35.73333333333333,37.06666666666667,61.46666666666667,25.6
269.6666666666667,79.33333333333333,22.0,14.16666666666667,35.66666666666666,37.33333333333334,61.33333333333334,26.0
271.2,77.2,21.8,14.2,35.6,37.6,61.2,26.4
272.7333333333333,75.06666666666666,21.6,14.23333333333333,35.53333333333333,37.86666666666667,61.06666666666667,26.8
274.2666666666667,72.93333333333334,21.4,14.26666666666667,35.46666666666667,38.13333333333333,60.93333333333333,27.2
275.8,70.8,21.2,14.3,35.4,38.4,60.8,27.6
277.3333333333333,68.66666666666667,21.0,14.33333333333333,35.33333333333334,38.66666666666666,60.66666666666666,28.0
278.8666666666667,66.53333333333333,20.8,14.36666666666667,35.26666666666667,38.93333333333333,60.53333333333333,28.4
280.4,64.4,20.6,14.4,35.2,39.2,60.4,28.8
281.9333333333333,62.26666666666667,20.4,14.43333333333333,35.13333333333333,39.46666666666667,60.26666666666667,29.2
283.4666666666667,60.13333333333333,20.2,14.46666666666667,35.06666666666667,39.73333333333333,60.13333333333333,29.6
285.0,58.0,20.0,14.5,35.0,40.0,60.0,30.0
283.3857142857143,57.57142857142857,19.28571428571428,14.42857142857143,34.78571428571428,39.42857142857143,59.28571428571428,29.28571428571428
281.7714285714285,57.14285714285715,18.57142857142857,14.35714285714286,34.57142857142857,38.85714285714285,58.57142857142857,28.57142857142857
280.1571428571428,56.71428571428572,17.85714285714286,14.28571428571429,34.35714285714285,38.28571428571428,57.85714285714285,27.85714285714286
278.5428571428571,56.28571428571428,17.14285714285714,14.21428571428571,34.14285714285715,37.71428571428572,57.14285714285715,27.14285714285714
276.9285714285714,55.85714285714285,16.42857142857143,14.14285714285714,33.92857142857143,37.14285714285715,56.42857142857143,26.42857142857143
275.3142857142857,55.42857142857143,15.71428571428572,14.07142857142857,33.71428571428572,36.57142857142857,55.71428571428572,25.71428571428572
273.7,55.0,15.0,14.0,33.5,36.0,55.0,25.0
273.1,54.5,14.0,14.0,33.4,36.0,54.0,25.71428571428572
272.5,54.0,13.0,14.0,33.3,36.0,53.0,26.42857142857143
271.9,53.5,12.0,14.0,33.2,36.0,52.0,27.14285714285714
271.3,53.0,11.0,14.0,33.1,36.0,51.0,27.85714285714286
270.7,52.5,10.0,14.0,33.0,36.0,50.0,28.57142857142857
270.1,52.0,9.0,14.0,32.9,36.0,49.0,29.28571428571428
269.5,51.5,8.0,14.0,32.8,36.0,48.0,30.0
269.25,51.75,8.0,14.0,32.875,37.875,47.625,30.0
269.0,52.0,8.0,14.0,32.95,39.75,47.25,30.0
268.75,52.25,8.0,14.0,33.025,41.625,46.875,30.0
268.5,52.5,8.0,14.0,33.09999999999999,43.5,46.5,30.0
268.25,52.75,8.0,14.0,33.175,45.375,46.125,30.0
268.0,53.0,8.0,14.0,33.25,47.25,45.75,30.0
267.75,53.25,8.0,14.0,33.325,49.125,45.375,30.0
267.5,53.5,8.0,14.0,33.4,51.0,45.0,30.0
268.1666666666667,52.95,7.333333333333333,14.0,30.91666666666666,50.83333333333334,44.16666666666666,29.66666666666667
268.8333333333333,52.4,6.666666666666667,14.0,28.43333333333333,50.66666666666666,43.33333333333334,29.33333333333333
269.5,51.85,6.0,14.0,25.95,50.5,42.5,29.0
270.1666666666667,51.3,5.333333333333334,14.0,23.46666666666667,50.33333333333334,41.66666666666666,28.66666666666667
270.8333333333333,50.75,4.666666666666667,14.0,20.98333333333333,50.16666666666666,40.83333333333334,28.33333333333333
271.5,50.2,4.0,14.0,18.5,50.0,40.0,28.0
273.4285714285714,49.45714285714286,3.714285714285714,14.0,18.71428571428572,51.57142857142857,40.0,28.0
275.3571428571428,48.71428571428572,3.428571428571429,14.0,18.92857142857143,53.14285714285715,40.0,28.0
277.2857142857143,47.97142857142858,3.142857142857143,14.0,19.14285714285714,54.71428571428572,40.0,28.0
279.2142857142857,47.22857142857143,2.857142857142857,14.0,19.35714285714286,56.28571428571428,40.0,28.0
281.1428571428572,46.48571428571429,2.571428571428572,14.0,19.57142857142857,57.85714285714285,40.0,28.0
283.0714285714286,45.74285714285715,2.285714285714286,14.0,19.78571428571428,59.42857142857143,40.0,28.0
285.0,45.0,2.0,14.0,20.0,61.0,40.0,28.0
285.0,42.07142857142857,3.142857142857143,14.0,20.0,62.57142857142857,39.71428571428572,28.0
285.0,39.14285714285715,4.285714285714286,14.0,20.0,64.14285714285714,39.42857142857143,28.0
285.0,36.21428571428572,5.428571428571429,14.0,20.0,65.71428571428571,39.14285714285715,28.0
285.0,33.28571428571428,6.571428571428571,14.0,20.0,67.28571428571429,38.85714285714285,28.0
285.0,30.35714285714286,7.714285714285714,14.0,20.0,68.85714285714286,38.57142857142857,28.0
285.0,27.42857142857143,8.857142857142858,14.0,20.0,70.42857142857143,38.28571428571428,28.0
285.0,24.5,10.0,14.0,20.0,72.0,38.0,28.0
286.875,24.375,9.75,14.0,20.625,71.125,37.625,27.875
288.75,24.25,9.5,14.0,21.25,70.25,37.25,27.75
290.625,24.125,9.25,14.0,21.875,69.375,36.875,27.625
292.5,24.0,9.0,14.0,22.5,68.5,36.5,27.5
294.375,23.875,8.75,14.0,23.125,67.625,36.125,27.375
296.25,23.75,8.5,14.0,23.75,66.75,35.75,27.25
298.125,23.625,8.25,14.0,24.375,65.875,35.375,27.125
300.0,23.5,8.0,14.0,25.0,65.0,35.0,27.0
300.0,22.28571428571428,6.857142857142858,14.0,25.0,66.42857142857143,35.0,26.71428571428572
300.0,21.07142857142857,5.714285714285714,14.0,25.0,67.85714285714286,35.0,26.42857142857143
300.0,19.85714285714286,4.571428571428571,14.0,25.0,69.28571428571429,35.0,26.14285714285714
300.0,18.64285714285714,3.428571428571429,14.0,25.0,70.71428571428571,35.0,25.85714285714286
300.0,17.42857142857143,2.285714285714286,14.0,25.0,72.14285714285714,35.0,25.57142857142857
300.0,16.21428571428572,1.142857142857143,14.0,25.0,73.57142857142857,35.0,25.28571428571428
300.0,15.0,0.0,14.0,25.0,75.0,35.0,25.0
300.0,14.28571428571429,0.0,13.14285714285714,24.28571428571428,79.28571428571429,34.28571428571428,24.28571428571428
300.0,13.57142857142857,0.0,12.28571428571429,23.57142857142857,83.57142857142857,33.57142857142857,23.57142857142857
300.0,12.85714285714286,0.0,11.42857142857143,22.85714285714286,87.85714285714286,32.85714285714285,22.85714285714286
300.0,12.14285714285714,0.0,10.57142857142857,22.14285714285714,92.14285714285714,32.14285714285715,22.14285714285714
300.0,11.42857142857143,0.0,9.714285714285715,21.42857142857143,96.42857142857143,31.42857142857143,21.42857142857143
300.0,10.71428571428572,0.0,8.857142857142858,20.71428571428572,100.7142857142857,30.71428571428572,20.71428571428572
300.0,10.0,0.0,8.0,20.0,105.0,30.0,20.0
300.0,10.0,0.0,8.0,20.55555555555556,105.0,30.0,19.77777777777778
300.0,10.0,0.0,8.0,21.11111111111111,105.0,30.0,19.55555555555556
300.0,10.0,0.0,8.0,21.66666666666667,105.0,30.0,19.33333333333333
300.0,10.0,0.0,8.0,22.22222222222222,105.0,30.0,19.11111111111111
300.0,10.0,0.0,8.0,22.77777777777778,105.0,30.0,18.88888888888889
300.0,10.0,0.0,8.0,23.33333333333333,105.0,30.0,18.66666666666667
300.0,10.0,0.0,8.0,23.88888888888889,105.0,30.0,18.44444444444444
300.0,10.0,0.0,8.0,24.44444444444444,105.0,30.0,18.22222222222222
300.0,10.0,0.0,8.0,25.0,105.0,30.0,18.0
300.0,10.0,0.0,8.0,24.0,105.0,30.0,17.6
300.0,10.0,0.0,8.0,23.0,105.0,30.0,17.2
300.0,10.0,0.0,8.0,22.0,105.0,30.0,16.8
300.0,10.0,0.0,8.0,21.0,105.0,30.0,16.4
300.0,10.0,0.0,8.0,20.0,105.0,30.0,16.0
